"","id","burst_","x1_","x2_","y1_","y2_","sl_","direction_p","ta_","t1_","t2_","dt_"
"938","M4",290,1780517.21340007,1780446.85049759,2412272.810658,2412611.32520415,345.749961678926,1.77573595896816,0.842349766979486,2010-03-13 23:53:03,2010-03-14 00:27:25,34.366683336099
"939","M4",290,1780446.85049759,1780195.29258575,2412611.32520415,2412352.50097831,360.931243991212,-2.34195844512002,2.16549090309141,2010-03-14 00:27:25,2010-03-14 00:54:17,26.8500166654587
"940","M4",290,1780195.29258575,1780240.88239504,2412352.50097831,2412393.41820025,61.2588749646305,0.731436640139065,3.07339508525908,2010-03-14 00:54:17,2010-03-14 01:24:22,30.099966665109
"941","M4",293,1780171.87848932,1779945.6425995,2412389.46551807,2412560.34381875,283.517321318242,2.49470159851616,NA,2010-03-14 05:14:47,2010-03-14 05:40:07,25.3499499996503
"942","M4",293,1779945.6425995,1779613.16450696,2412560.34381875,2412510.49678783,336.194004270069,-2.99277531252555,0.795708396137876,2010-03-14 05:40:07,2010-03-14 06:06:07,26.0000166694323
"943","M4",293,1779613.16450696,1779378.65453138,2412510.49678783,2412478.36741763,236.700707807145,-3.00543395312464,-0.0126586405990965,2010-03-14 06:06:07,2010-03-14 06:32:07,26
"944","M4",293,1779378.65453138,1779390.54860138,2412478.36741763,2412422.19687307,57.4160167338137,-1.3621293686075,1.64330458451715,2010-03-14 06:32:07,2010-03-14 07:00:20,28.2000333309174
"945","M4",293,1779390.54860138,1779486.8313253,2412422.19687307,2412676.13645456,271.579958709108,1.20838700041812,2.57051636902562,2010-03-14 07:00:20,2010-03-14 07:26:11,25.866616666317
"946","M4",293,1779486.8313253,1779605.24734001,2412676.13645456,2412434.99518986,268.64746802972,-1.11432230162753,-2.32270930204565,2010-03-14 07:26:11,2010-03-14 07:52:17,26.1
"947","M4",293,1779605.24734001,1779521.29979135,2412434.99518986,2412131.40604493,314.981840499691,-1.84057229939009,-0.726249997762564,2010-03-14 07:52:17,2010-03-14 08:18:39,26.350033334891
"948","M4",293,1779521.29979135,1779508.4563704,2412131.40604493,2412223.30439025,92.7914830840658,1.70965375969321,-2.73295924809629,2010-03-14 08:18:39,2010-03-14 08:44:09,25.516650001208
"949","M4",293,1779508.4563704,1779226.22492102,2412223.30439025,2412437.70269478,354.430845163757,2.4919414374697,0.782287677776494,2010-03-14 08:44:09,2010-03-14 09:16:56,32.766699997584
"950","M4",293,1779226.22492102,1779351.30217162,2412437.70269478,2412400.27526707,130.557002727283,-0.290754346874603,-2.7826957843443,2010-03-14 09:16:56,2010-03-14 09:42:52,25.9333166678747
"951","M4",293,1779351.30217162,1779332.72053031,2412400.27526707,2412414.30613901,23.283959308961,2.49483982547592,2.78559417235053,2010-03-14 09:42:52,2010-03-14 10:08:29,25.6333166678747
"952","M4",293,1779332.72053031,1779953.26356383,2412414.30613901,2412619.05743673,653.449883588835,0.318707009776376,-2.17613281569955,2010-03-14 10:08:29,2010-03-14 10:34:12,25.7000166654587
"953","M4",293,1779953.26356383,1780160.86508044,2412619.05743673,2412351.67350584,338.515222991427,-0.910601383151469,-1.22930839292785,2010-03-14 10:34:12,2010-03-14 11:00:16,26.0666833321253
"954","M4",293,1780160.86508044,1780175.16110076,2412351.67350584,2412399.65895126,50.0697430531898,1.28124512017043,2.1918465033219,2010-03-14 11:00:16,2010-03-14 11:30:46,30.5
"955","M4",293,1780175.16110076,1780177.65149975,2412399.65895126,2412363.04407763,36.6994694488578,-1.50288487386206,-2.78412999403249,2010-03-14 11:30:46,2010-03-14 12:00:43,29.9666333357493
"956","M4",295,1780252.68597766,1780518.28928187,2412576.34683045,2412873.46793156,398.529878342169,0.841349000009344,NA,2010-03-14 13:45:00,2010-03-14 14:10:51,25.8333666642507
"957","M4",303,1780442.4039387,1780429.60668906,2413010.84485638,2413004.64403374,14.2204008308936,-2.69038662184212,NA,2010-03-15 01:01:44,2010-03-15 01:28:50,27.1
"958","M4",303,1780429.60668906,1780371.61314354,2413004.64403374,2413137.89964027,145.328276648197,1.98127909875013,-1.61151958658734,2010-03-15 01:28:50,2010-03-15 01:54:08,25.3166333357493
"959","M4",303,1780371.61314354,1779882.09125249,2413137.89964027,2412954.51829415,522.743149091519,-2.78316116735065,1.51874504107881,2010-03-15 01:54:08,2010-03-15 02:19:34,25.416699997584
"960","M4",303,1779882.09125249,1779671.58650946,2412954.51829415,2413063.55722209,237.069050364908,2.6636584296442,-0.836365710184738,2010-03-15 02:19:34,2010-03-15 02:46:19,26.7499833345413
"961","M4",303,1779671.58650946,1779616.54480142,2413063.55722209,2413371.94681741,313.263039842443,1.74741762493156,-0.916240804712648,2010-03-15 02:46:19,2010-03-15 03:12:36,26.2999833345413
"962","M4",303,1779616.54480142,1779781.80850983,2413371.94681741,2413494.75613921,205.898574151502,0.639077714474915,-1.10833991045664,2010-03-15 03:12:36,2010-03-15 03:38:08,25.5333333333333
"963","M4",303,1779781.80850983,1779787.38581438,2413494.75613921,2413697.04712989,202.367861177633,1.54323260788049,0.904154893405575,2010-03-15 03:38:08,2010-03-15 04:04:10,26.016699997584
"964","M4",303,1779787.38581438,1779835.96545827,2413697.04712989,2413813.49255774,126.172578116203,1.17556101238152,-0.367671595498971,2010-03-15 04:04:10,2010-03-15 04:30:51,26.6999666690826
"965","M4",303,1779835.96545827,1779855.15388253,2413813.49255774,2413749.1867147,67.1076528783119,-1.28081434078946,-2.45637535317098,2010-03-15 04:30:51,2010-03-15 05:00:51,29.9999833305677
"966","M4",303,1779855.15388253,1779747.35596056,2413749.1867147,2413522.87110207,250.677379320029,-2.01531848227129,-0.734504141481832,2010-03-15 05:00:51,2010-03-15 05:26:29,25.6333333333333
"967","M4",305,1779754.01542855,1779639.6019146,2413576.53363096,2413488.59310314,144.305192589936,-2.48628078817141,NA,2010-03-15 06:50:59,2010-03-15 07:16:06,25.1333166678747
"968","M4",305,1779639.6019146,1779705.58963036,2413488.59310314,2413388.00295485,120.302770394944,-0.990210716675465,1.49607007149594,2010-03-15 07:16:06,2010-03-15 07:42:10,26.0666499972343
"969","M4",306,1779700.34794757,1779622.87153986,2413401.8499505,2413376.90121164,81.3943076729552,-2.83006092119911,NA,2010-03-15 08:28:19,2010-03-15 08:54:32,26.2332999984423
"970","M4",306,1779622.87153986,1779705.7232256,2413376.90121164,2413405.14378563,87.5331069689926,0.328528096199638,-3.12459628978084,2010-03-15 08:54:32,2010-03-15 09:20:17,25.7333666682243
"971","M4",306,1779705.7232256,1779736.78769672,2413405.14378563,2413564.81787443,162.667808734141,1.37864734288282,1.05011924668319,2010-03-15 09:20:17,2010-03-15 09:50:19,30.0333333333333
"972","M4",306,1779736.78769672,1779768.83135375,2413564.81787443,2413556.53721396,33.0963033245288,-0.252885739307129,-1.63153308218995,2010-03-15 09:50:19,2010-03-15 10:17:21,27.049966665109
"973","M4",310,1779746.66946839,1779775.8267677,2413559.59092222,2413662.06629263,106.542712770965,1.2935920766144,NA,2010-03-15 18:50:43,2010-03-15 19:22:39,31.9167000015577
"974","M4",311,1779671.01783501,1779524.70250649,2413719.68003307,2413411.16119819,341.455775813102,-2.01363326999115,NA,2010-03-16 06:36:54,2010-03-16 07:02:08,25.2167000015577
"975","M4",311,1779524.70250649,1779548.04085344,2413411.16119819,2413451.28441696,46.4171425528282,1.04396615404417,3.05759942403532,2010-03-16 07:02:08,2010-03-16 07:28:07,25.9999833345413
"976","M4",311,1779548.04085344,1779399.5141575,2413451.28441696,2413165.80859485,321.802151043804,-2.05053416393003,-3.0945003179742,2010-03-16 07:28:07,2010-03-16 07:54:07,26
"977","M4",311,1779399.5141575,1779154.12588537,2413165.80859485,2413003.77627072,294.057610284178,-2.55800375635442,-0.507469592424382,2010-03-16 07:54:07,2010-03-16 08:20:13,26.0999833305677
"978","M4",311,1779154.12588537,1778980.48999578,2413003.77627072,2412560.60623132,475.971749131112,-1.94421746678196,0.613786289572456,2010-03-16 08:20:13,2010-03-16 08:46:05,25.8666666666667
"979","M4",311,1778980.48999578,1778799.48965608,2412560.60623132,2412418.58427772,230.068160064036,-2.47628167397406,-0.532064207192098,2010-03-16 08:46:05,2010-03-16 09:12:12,26.116683336099
"980","M4",311,1778799.48965608,1779207.43391376,2412418.58427772,2412790.75229765,552.202456021061,0.739569903596168,-3.06733372960936,2010-03-16 09:12:12,2010-03-16 09:38:06,25.8833666642507
"981","M4",311,1779207.43391376,1779250.11042582,2412790.75229765,2413089.56021946,301.840121281121,1.4289331644856,0.689363260889431,2010-03-16 09:38:06,2010-03-16 10:06:06,28
"982","M4",311,1779250.11042582,1779524.15907498,2413089.56021946,2413412.43340323,423.497054181325,0.86701033503451,-0.561922829451088,2010-03-16 10:06:06,2010-03-16 10:40:21,34.2666333357493
"983","M4",311,1779524.15907498,1779732.35580966,2413412.43340323,2413714.0880449,366.526128914574,0.966689767478875,0.0996794324443653,2010-03-16 10:40:21,2010-03-16 11:06:12,25.833349998792
"984","M4",312,1779731.11152291,1779744.78907146,2413617.24706542,2413568.87145203,50.2720131312388,-1.29525193397635,NA,2010-03-17 00:48:50,2010-03-17 01:20:25,31.5999833345413
"985","M4",313,1779750.06623272,1779643.69775925,2413548.31553738,2413370.67157502,207.054653437401,-2.11031340293266,NA,2010-03-17 01:58:59,2010-03-17 02:25:44,26.7333666642507
"986","M4",313,1779643.69775925,1779646.9095826,2413370.67157502,2413365.71375227,5.90726803719707,-0.995948523422824,1.11436487950983,2010-03-17 02:25:44,2010-03-17 02:54:07,28.3833166678747
"987","M4",313,1779646.9095826,1779524.47624552,2413365.71375227,2413416.5963125,132.585658961026,2.74771587043524,-2.53952091332152,2010-03-17 02:54:07,2010-03-17 03:20:18,26.1999833345413
"988","M4",313,1779524.47624552,1779600.41805168,2413416.5963125,2413572.7372686,173.629364149385,1.11811449074258,-1.62960137969266,2010-03-17 03:20:18,2010-03-17 03:53:16,32.9666499972343
"989","M4",314,1779539.76447856,1779666.06058277,2413638.53513087,2413565.01753509,146.13535789769,-0.527157493877423,NA,2010-03-17 05:12:00,2010-03-17 05:40:56,28.9333333333333
"990","M4",314,1779666.06058277,1779651.66349067,2413565.01753509,2413630.92901015,67.4655379061736,1.78584932309252,2.31300681696994,2010-03-17 05:40:56,2010-03-17 06:06:08,25.2
"991","M4",314,1779651.66349067,1779567.84075442,2413630.92901015,2413499.82488722,155.610225114165,-2.13965537926498,2.35768060482208,2010-03-17 06:06:08,2010-03-17 06:32:18,26.183300002416
"992","M4",314,1779567.84075442,1779654.40147019,2413499.82488722,2413141.14137557,368.980513091959,-1.33399515272198,0.805660226543008,2010-03-17 06:32:18,2010-03-17 06:58:12,25.8833666642507
"993","M4",314,1779654.40147019,1779990.48023053,2413141.14137557,2412893.04391492,417.733507311451,-0.635914171110288,0.698080981611687,2010-03-17 06:58:12,2010-03-17 07:24:10,25.9832833329837
"994","M4",314,1779990.48023053,1780205.33136467,2412893.04391492,2412883.31113155,215.071469312968,-0.0452691769541556,0.590644994156133,2010-03-17 07:24:10,2010-03-17 07:50:17,26.100033334891
"995","M4",314,1780205.33136467,1780166.98490742,2412883.31113155,2413344.13093979,462.412528436835,1.65381861123762,1.69908778819177,2010-03-17 07:50:17,2010-03-17 08:16:12,25.9166833321253
"996","M4",314,1780166.98490742,1780355.4893467,2413344.13093979,2413284.83970195,197.609145829436,-0.304737714141136,-1.95855632537875,2010-03-17 08:16:12,2010-03-17 08:42:08,25.9333333333333
"997","M4",314,1780355.4893467,1780392.97116729,2413284.83970195,2413201.36135817,91.5069437517148,-1.14877387170639,-0.844036157565252,2010-03-17 08:42:08,2010-03-17 09:08:58,26.8333333333333
"998","M4",314,1780392.97116729,1780280.20442696,2413201.36135817,2412965.68289955,261.267436897569,-2.01707782168294,-0.868303949976555,2010-03-17 09:08:58,2010-03-17 09:34:06,25.1333166678747
"999","M4",314,1780280.20442696,1780241.33688017,2412965.68289955,2412719.44613362,249.285440981075,-1.72735088280766,0.289726938875283,2010-03-17 09:34:06,2010-03-17 10:00:05,25.9999833345413
"1000","M4",314,1780241.33688017,1780406.04581675,2412719.44613362,2412458.35172646,308.705884689029,-1.00800809354295,0.719342789264713,2010-03-17 10:00:05,2010-03-17 10:26:17,26.2
"1001","M4",314,1780406.04581675,1780412.78867064,2412458.35172646,2412482.57042057,25.1398333946434,1.29925776105609,2.30726585459904,2010-03-17 10:26:17,2010-03-17 10:52:08,25.8499833305677
"1002","M4",314,1780412.78867064,1780409.37843349,2412482.57042057,2412403.09253218,79.551017966838,-1.61367802224403,-2.91293578330012,2010-03-17 10:52:08,2010-03-17 11:18:05,25.95
"1003","M4",314,1780409.37843349,1780173.0365445,2412403.09253218,2412382.9533755,237.198385577759,-3.05658603869853,-1.4429080164545,2010-03-17 11:18:05,2010-03-17 11:50:51,32.7666666666667
"1004","M4",317,1780184.62947983,1780412.52753222,2412374.42274441,2412394.13529842,228.749004521353,0.086282492125401,NA,2010-03-17 15:00:57,2010-03-17 15:26:06,25.133383333683
"1005","M4",317,1780412.52753222,1780517.44702653,2412394.13529842,2412260.25759424,170.092151392237,-0.906075874516555,-0.992358366641955,2010-03-17 15:26:06,2010-03-17 15:51:21,25.266616666317
"1006","M4",317,1780517.44702653,1780505.02082005,2412260.25759424,2412275.12436475,19.3760541140478,2.26701073941541,-3.11009869324762,2010-03-17 15:51:21,2010-03-17 16:20:19,28.9666666666667
"1007","M4",326,1780529.42273414,1780571.75024944,2412281.60506326,2412330.65115234,64.7853178238601,0.858794688027215,NA,2010-03-18 01:00:57,2010-03-18 01:29:58,29.0166833321253
"1008","M4",326,1780571.75024944,1780543.74470871,2412330.65115234,2412348.23490628,33.0680920859319,2.58093435438257,1.72213966635536,2010-03-18 01:29:58,2010-03-18 01:56:10,26.2
"1009","M4",326,1780543.74470871,1780503.67875981,2412348.23490628,2412361.7217108,42.2749826425684,2.81689139765088,0.235957043268304,2010-03-18 01:56:10,2010-03-18 02:22:06,25.9499499996503
"1010","M4",326,1780503.67875981,1780528.60936795,2412361.7217108,2412339.3100099,33.5234180689085,-0.732242024719747,2.73405188480896,2010-03-18 02:22:06,2010-03-18 02:51:15,29.1333666682243
"1011","M4",329,1780538.24917803,1780603.51101581,2412355.17795823,2412336.00456992,68.0200432974718,-0.285751448164134,NA,2010-03-18 05:35:59,2010-03-18 06:02:09,26.166650001208
"1012","M4",329,1780603.51101581,1780569.59718732,2412336.00456992,2412244.28211804,97.7913899158641,-1.92495107496369,-1.63919962679956,2010-03-18 06:02:09,2010-03-18 06:30:50,28.6833333333333
"1013","M4",329,1780569.59718732,1780553.4566594,2412244.28211804,2412315.06428518,72.5991172582138,1.79499383326074,-2.56324039895515,2010-03-18 06:30:50,2010-03-18 06:56:08,25.3000166654587
"1014","M4",329,1780553.4566594,1780545.27818623,2412315.06428518,2412519.16758125,204.267087142147,1.61084516655765,-0.18414866670309,2010-03-18 06:56:08,2010-03-18 07:22:10,26.0333166678747
"1015","M4",329,1780545.27818623,1780274.50099172,2412519.16758125,2412493.12946061,272.026235481522,-3.04572672978012,1.62661341084181,2010-03-18 07:22:10,2010-03-18 07:48:08,25.9833166678747
"1016","M4",329,1780274.50099172,1780246.11818253,2412493.12946061,2412704.02021547,212.79213882188,1.7045778187271,-1.53288075867237,2010-03-18 07:48:08,2010-03-18 08:14:09,26.0166666666667
"1017","M4",329,1780246.11818253,1780143.49873276,2412704.02021547,2412746.1551963,110.932899003143,2.7519865895682,1.04740877084111,2010-03-18 08:14:09,2010-03-18 08:40:08,25.9833333333333
"1018","M4",329,1780143.49873276,1780224.06329556,2412746.1551963,2412873.55500479,150.736060654613,1.0069105997487,-1.7450759898195,2010-03-18 08:40:08,2010-03-18 09:14:52,34.7166833321253
"1019","M4",329,1780224.06329556,1780223.39827245,2412873.55500479,2412890.1510581,16.6093720840289,1.6108460601667,0.603935460418002,2010-03-18 09:14:52,2010-03-18 09:42:06,27.233349998792
"1020","M4",329,1780223.39827245,1779703.88450344,2412890.1510581,2413065.60152651,548.340608615339,2.81589882743036,1.20505276726366,2010-03-18 09:42:06,2010-03-18 10:09:09,27.0499833345413
"1021","M4",329,1779703.88450344,1779725.67636867,2413065.60152651,2413327.05562665,262.360690405656,1.48763981192907,-1.32825901550129,2010-03-18 10:09:09,2010-03-18 10:36:04,26.9332999984423
"1022","M4",330,1779712.12514663,1779738.31942623,2413733.18104552,2413796.95838835,68.9470067694429,1.18108757043086,NA,2010-03-19 04:19:56,2010-03-19 04:46:07,26.199966665109
"1023","M4",331,1779689.93893738,1779528.76574316,2413749.88188633,2413405.42892802,380.295462795187,-2.00844448676902,NA,2010-03-19 05:21:07,2010-03-19 05:48:07,27
"1024","M4",331,1779528.76574316,1779560.42930139,2413405.42892802,2413401.36329685,31.9235066415633,-0.127702215318754,1.88074227145026,2010-03-19 05:48:07,2010-03-19 06:14:10,26.0500166694323
"1025","M4",331,1779560.42930139,1779631.31425975,2413401.36329685,2413509.83703981,129.580979446501,0.991981590139699,1.11968380545845,2010-03-19 06:14:10,2010-03-19 06:40:15,26.0666833321253
"1026","M4",331,1779631.31425975,1779656.77913087,2413509.83703981,2413620.61183631,113.664045328161,1.34484224798214,0.352860657842441,2010-03-19 06:40:15,2010-03-19 07:10:18,30.05
"1027","M4",332,1779655.59863293,1779733.37909837,2413612.01885307,2413563.97622728,91.4215220729167,-0.553310612167396,NA,2010-03-19 08:01:13,2010-03-19 08:30:57,29.7166833321253
"1028","M4",332,1779733.37909837,1779751.98085383,2413563.97622728,2413387.31078856,177.642062985841,-1.46588919335228,-0.912578581184886,2010-03-19 08:30:57,2010-03-19 08:56:17,25.3333333333333
"1029","M4",332,1779751.98085383,1779717.5132762,2413387.31078856,2413470.40151734,89.9560065550373,1.96401170773681,-2.85328440609049,2010-03-19 08:56:17,2010-03-19 09:22:10,25.883349998792
"1030","M4",332,1779717.5132762,1779789.59654278,2413470.40151734,2413505.21250868,80.0487503902192,0.449896559737411,-1.5141151479994,2010-03-19 09:22:10,2010-03-19 09:48:07,25.95
"1031","M4",332,1779789.59654278,1779810.85829028,2413505.21250868,2413638.91145842,135.378990495114,1.41308988763058,0.963193327893172,2010-03-19 09:48:07,2010-03-19 10:16:13,28.0999833345413
"1032","M4",332,1779810.85829028,1779658.08066448,2413638.91145842,2413617.33745854,154.293358295975,-3.00130842858962,1.86878699095938,2010-03-19 10:16:13,2010-03-19 10:42:23,26.1833166678747
"1033","M4",332,1779658.08066448,1779667.20928578,2413617.33745854,2413569.618513,48.5842514628067,-1.38178023727749,1.61952819131213,2010-03-19 10:42:23,2010-03-19 11:10:46,28.366699997584
"1034","M4",332,1779667.20928578,1779651.59272418,2413569.618513,2413603.82469087,37.6023882299745,1.99907736096316,-2.90232770893894,2010-03-19 11:10:46,2010-03-19 11:40:09,29.3999499996503
"1035","M4",332,1779651.59272418,1779649.87610052,2413603.82469087,2413617.13995143,13.4254594225338,1.69901063008846,-0.300066730874694,2010-03-19 11:40:09,2010-03-19 12:10:11,30.0333500027657
"1036","M4",332,1779649.87610052,1779569.22879284,2413617.13995143,2413318.41799285,309.41686569805,-1.8344843821125,2.74969029497862,2010-03-19 12:10:11,2010-03-19 12:36:06,25.9000333309174
"1037","M4",332,1779569.22879284,1779569.25465618,2413318.41799285,2413396.01226341,77.594274873538,1.57046301178009,-2.87823791328699,2010-03-19 12:36:06,2010-03-19 13:02:06,26.016616666317
"1038","M4",332,1779569.25465618,1779740.9989338,2413396.01226341,2413691.30934797,341.608643109352,1.04401740062551,-0.526445611154587,2010-03-19 13:02:06,2010-03-19 13:28:08,26.0333333333333
"1039","M4",332,1779740.9989338,1779740.13684041,2413691.30934797,2413675.23613268,16.096318050214,-1.62438038713521,-2.66839778776071,2010-03-19 13:28:08,2010-03-19 14:00:14,32.1
"1040","M4",332,1779740.13684041,1779791.40650105,2413675.23613268,2413566.83247002,119.916354938256,-1.12902081618932,0.495359570945888,2010-03-19 14:00:14,2010-03-19 14:32:57,32.716683336099
"1041","M4",332,1779791.40650105,1779737.26930466,2413566.83247002,2413689.49601131,134.079008033554,1.98643123071846,3.11545204690778,2010-03-19 14:32:57,2010-03-19 15:00:23,27.416699997584
"1042","M4",333,1779743.76628008,1779760.73038822,2413708.22417216,2413575.82730286,133.479256691357,-1.44335995977271,NA,2010-03-19 15:44:56,2010-03-19 16:14:40,29.7167166670163
"1043","M4",335,1779755.27721595,1779776.79922321,2413562.31832398,2413563.20094621,21.5400979225465,0.0409872513325647,NA,2010-03-19 18:00:47,2010-03-19 18:30:44,29.9500166654587
"1044","M4",335,1779776.79922321,1779716.71876861,2413563.20094621,2413567.85057545,60.2601035289691,3.06435655522011,3.02336930388754,2010-03-19 18:30:44,2010-03-19 19:00:57,30.233300002416
"1045","M4",338,1779731.74304025,1779628.5194879,2413562.27976315,2413360.27973088,226.846015607092,-2.04321119019492,NA,2010-03-20 00:00:45,2010-03-20 00:26:18,25.5499833345413
"1046","M4",338,1779628.5194879,1779657.89072742,2413360.27973088,2413395.24088427,45.6612741422955,0.87207159389928,2.9152827840942,2010-03-20 00:26:18,2010-03-20 00:52:18,26
"1047","M4",339,1779610.63308329,1779634.00665103,2413396.34848546,2413390.89426886,24.0015030209974,-0.229247518915082,NA,2010-03-20 01:34:35,2010-03-20 02:01:22,26.783349998792
"1048","M4",339,1779634.00665103,1779567.93605056,2413390.89426886,2413318.41044232,98.0776700161688,-2.3099408116565,-2.08069329274142,2010-03-20 02:01:22,2010-03-20 02:28:08,26.7832833329837
"1049","M4",341,1779609.94866381,1779656.50399491,2413329.43779244,2413393.40828145,79.1177749779975,0.941679694423992,NA,2010-03-20 04:56:47,2010-03-20 05:31:07,34.3333333333333
"1050","M4",341,1779656.50399491,1779648.85228303,2413393.40828145,2413397.18844021,8.53453542686647,2.6827341693207,1.7410544748967,2010-03-20 05:31:07,2010-03-20 06:00:40,29.5500166694323
"1051","M4",342,1779649.37271461,1779739.35749096,2413393.08605739,2413402.77415963,90.5048026314363,0.107250666779283,NA,2010-03-20 07:01:02,2010-03-20 07:26:10,25.1333333333333
"1052","M4",342,1779739.35749096,1779660.89365887,2413402.77415963,2413316.21633037,116.828210429331,-2.30718567616476,-2.41443634294404,2010-03-20 07:26:10,2010-03-20 07:52:35,26.4166666666667
"1053","M4",342,1779660.89365887,1779438.05577408,2413316.21633037,2413078.68649638,325.694864767614,-2.3242918092096,-0.017106133044841,2010-03-20 07:52:35,2010-03-20 08:18:07,25.5333166678747
"1054","M4",342,1779438.05577408,1779363.80961559,2413078.68649638,2413006.56628807,103.507567341319,-2.37071832337518,-0.0464265141655886,2010-03-20 08:18:07,2010-03-20 08:44:11,26.0833166678747
"1055","M4",342,1779363.80961559,1779336.94795076,2413006.56628807,2413004.42105921,26.9471899185798,-3.06189969629926,-0.69118137292408,2010-03-20 08:44:11,2010-03-20 09:10:12,26.0000166654587
"1056","M4",342,1779336.94795076,1779265.2247212,2413004.42105921,2412899.65745963,126.963118488677,-2.17112522375941,0.890774472539859,2010-03-20 09:10:12,2010-03-20 09:36:08,25.9333333333333
"1057","M4",342,1779265.2247212,1779444.25131478,2412899.65745963,2412594.98967325,353.373713326514,-1.0395350930004,1.13159013075901,2010-03-20 09:36:08,2010-03-20 10:02:12,26.0833166678747
"1058","M4",342,1779444.25131478,1779362.56225625,2412594.98967325,2412418.40790485,194.561618040003,-2.00408975128513,-0.964554658284729,2010-03-20 10:02:12,2010-03-20 10:28:43,26.5000333309174
"1059","M4",342,1779362.56225625,1779333.10209235,2412418.40790485,2412467.56092445,57.3055022955681,2.11074226326822,-2.16835329262623,2010-03-20 10:28:43,2010-03-20 11:00:57,32.2333166678747
"1060","M4",342,1779333.10209235,1779523.68955275,2412467.56092445,2412443.08372362,192.152838704019,-0.127731062446938,-2.23847332571516,2010-03-20 11:00:57,2010-03-20 11:26:08,25.1833333333333
"1061","M4",342,1779523.68955275,1779507.04125784,2412443.08372362,2412539.5467167,97.889094166118,1.74170010571663,1.86943116816356,2010-03-20 11:26:08,2010-03-20 12:00:20,34.216650001208
"1062","M4",343,1779719.88375866,1779973.07806904,2412548.92400389,2412571.46842146,254.196006216523,0.0888057913768178,NA,2010-03-20 12:56:50,2010-03-20 13:22:09,25.300033334891
"1063","M4",344,1779978.24190186,1780164.11775067,2412554.31874152,2412493.9363801,195.437613423907,-0.314099103778508,NA,2010-03-20 14:01:14,2010-03-20 14:26:18,25.0833166678747
"1064","M4",344,1780164.11775067,1780191.52885186,2412493.9363801,2412467.85130597,37.8391273835154,-0.760615913521144,-0.446516809742636,2010-03-20 14:26:18,2010-03-20 15:00:31,34.2166666666667
"1065","M4",348,1780183.45949797,1780185.60252776,2412475.47100147,2412484.30367271,9.08893051441656,1.33277048113914,NA,2010-03-20 18:40:55,2010-03-20 19:10:12,29.2833333333333
"1066","M4",350,1780236.32099243,1780230.32878702,2412506.48982662,2412331.18435803,175.407850000225,-1.60496453256862,NA,2010-03-20 23:52:42,2010-03-21 00:20:44,28.0333500027657
"1067","M4",350,1780230.32878702,1780138.79083897,2412331.18435803,2412289.97268589,100.387239499232,-2.71856072102678,-1.11359618845815,2010-03-21 00:20:44,2010-03-21 00:51:46,31.016699997584
"1068","M4",350,1780138.79083897,1780232.31892369,2412289.97268589,2412051.51737734,256.141439067913,-1.19701062977776,1.52155009124902,2010-03-21 00:51:46,2010-03-21 01:18:12,26.4333333333333
"1069","M4",350,1780232.31892369,1780271.69523226,2412051.51737734,2412517.107337,467.252077796926,1.48642417088502,2.68343480066278,2010-03-21 01:18:12,2010-03-21 01:44:33,26.3499833345413
"1070","M4",350,1780271.69523226,1780242.65506865,2412517.107337,2412504.29252191,31.7419373755334,-2.72601471507119,2.07074642122338,2010-03-21 01:44:33,2010-03-21 02:11:53,27.349966665109
"1071","M4",350,1780242.65506865,1780194.76725793,2412504.29252191,2412467.29775013,60.5132675855802,-2.4838275610356,0.242187154035585,2010-03-21 02:11:53,2010-03-21 02:41:04,29.1833500027657
"1072","M4",353,1780198.27149791,1780243.99387679,2412452.8898438,2412510.45443314,73.5133856964264,0.899553180756905,NA,2010-03-21 06:00:29,2010-03-21 06:26:06,25.6166833321253
"1073","M4",353,1780243.99387679,1780249.12368309,2412510.45443314,2412748.39018577,237.991044563011,1.54924003834667,0.64968685758976,2010-03-21 06:26:06,2010-03-21 06:52:10,26.0832833329837
"1074","M4",353,1780249.12368309,1780317.23215132,2412748.39018577,2412976.22198825,237.794225460885,1.28031056358895,-0.268929474757711,2010-03-21 06:52:10,2010-03-21 07:18:10,25.9833666682243
"1075","M4",353,1780317.23215132,1780454.2344302,2412976.22198825,2413133.98907431,208.94994104342,0.855726236297066,-0.424584327291887,2010-03-21 07:18:10,2010-03-21 07:44:08,25.9666833321253
"1076","M4",353,1780454.2344302,1780409.94187074,2413133.98907431,2413589.1875761,457.348343016108,1.66779480154623,0.812068565249168,2010-03-21 07:44:08,2010-03-21 08:10:11,26.0666333357493
"1077","M4",353,1780409.94187074,1780569.36262224,2413589.1875761,2413711.44848229,200.904716695944,0.654234134271003,-1.01356066727523,2010-03-21 08:10:11,2010-03-21 08:40:56,30.75
"1078","M4",353,1780569.36262224,1780463.06108737,2413711.44848229,2413680.84348645,110.619537543974,-2.86126659842698,2.76768457448161,2010-03-21 08:40:56,2010-03-21 09:06:07,25.1666833321253
"1079","M4",353,1780463.06108737,1780244.02301743,2413680.84348645,2413245.12704725,487.674575378811,-2.03660786047109,0.824658737955887,2010-03-21 09:06:07,2010-03-21 09:32:13,26.1000166654587
"1080","M4",353,1780244.02301743,1780041.36860503,2413245.12704725,2412900.18110287,400.070638029099,-2.10197107982945,-0.0653632193583569,2010-03-21 09:32:13,2010-03-21 09:58:25,26.1999833345413
